5.728782287822879, 5.345646972953244
0.4981549815498152, 9.314464133652322
6.127306273062732, 15.23478366651798
11.856088560885611, 9.187826933214385
11.756457564575646, 3.2540042982847375
14.446494464944648, 0.8738088479785873
17.285977859778612, 2.9437978995174596
31.184501845018445, 17.34941810956571
46.92619926199262, 17.409877944933296
63.91328413284133, 10.939824013624744
68.64575645756457, 4.3018936782774375
75.81918819188192, 0.42723328332183996
80.80073800738009, 3.678804590243704
77.71217712177123, 7.939094116215884
74.42435424354244, 6.364705405295808
